Time,T_1_1,T_1_2,T_1_3,T_1_4,T_1_5,T_2_1,T_2_2,T_2_3,T_2_4,T_2_5,T_3_1,T_3_2,T_3_3,T_3_4,T_3_5,Place Holder,T_4_1,T_4_2,T_4_3,T_4_4,T_4_5,T_5_1,T_5_2,T_5_3,T_5_4,T_5_5,T_top,T_bot,T_N,T_S,T_E,T_W
7/2/2024 7:54:35 AM,23.426873,23.204080,22.938703,22.291853,22.411869,23.384892,23.302296,23.172638,23.058325,22.974754,23.243782,22.847302,22.660540,22.629061,22.472325,-56838.003110,23.445095,23.438901,23.261782,23.433855,23.562525,23.000570,22.887135,22.922270,22.961996,22.577688,23.752369,24.186568,23.418715,23.468262,23.855284,23.431102
7/2/2024 7:55:05 AM,23.153109,22.805250,22.489314,22.296202,22.333911,23.312831,23.028919,22.906075,22.751728,22.807777,23.192126,22.647883,22.372767,22.453916,22.386331,-56831.044813,23.302881,23.237712,23.137417,23.118824,23.305405,22.913569,22.774615,22.775994,22.583458,22.430845,23.739327,24.176974,23.416217,23.448560,23.847058,23.394653
7/2/2024 7:55:35 AM,23.123731,22.761838,22.071956,22.035377,22.293445,23.213242,22.901943,22.749203,22.653399,22.534594,23.201308,22.561023,22.233655,22.178689,22.219397,-56824.880881,23.131979,23.138636,22.974721,22.939130,23.064950,22.696809,22.536648,22.678889,22.629029,22.325851,23.739169,24.165136,23.357788,23.421106,23.844379,23.382566
7/2/2024 7:56:05 AM,23.145380,22.570519,22.345023,22.076631,21.915338,23.078123,22.783045,22.609126,22.501342,22.644052,23.232134,22.441349,22.123099,22.124019,21.915799,-56819.324568,23.046875,23.060649,22.820457,22.779112,22.961005,22.497407,22.363388,22.533951,22.602894,22.048997,23.691774,24.149164,23.286951,23.410614,23.839856,23.358766
7/2/2024 7:56:35 AM,22.974966,22.629733,22.256883,22.017892,21.933675,23.112254,22.791701,22.676376,22.520116,22.372769,22.855094,22.194099,21.908131,22.020883,21.907671,-56813.392162,22.993166,23.010156,22.794977,22.758683,22.955280,22.359265,22.248665,22.336273,22.351678,21.834544,23.655565,24.118944,23.218582,23.390212,23.821077,23.317942
7/2/2024 7:57:05 AM,22.995429,22.558984,22.209766,21.878241,21.828066,23.034001,22.690419,22.544965,22.438775,22.165147,22.737286,22.394178,22.037016,21.801596,21.871337,-56807.333915,22.922542,22.977422,22.724323,22.700660,22.872249,22.318439,22.243245,22.302803,22.172639,21.905530,23.661854,24.125686,23.180584,23.365534,23.822093,23.316435
7/2/2024 7:57:35 AM,22.904366,22.479099,22.070932,22.154894,21.793867,22.988638,22.689138,22.291041,22.151904,22.083355,22.882778,22.001681,21.757496,21.779595,21.776603,-56797.495474,22.861818,22.867330,22.638989,22.554883,22.950691,22.376512,22.018416,22.127921,22.011054,21.657515,23.612461,24.103601,23.127698,23.360391,23.800223,23.288576
7/2/2024 7:58:05 AM,22.783320,22.167538,21.876491,21.983497,21.862221,22.879327,22.452199,22.189618,22.081508,22.232855,22.727269,22.054361,21.895362,21.710985,21.548416,-56789.903327,22.822698,22.832345,22.513669,22.467010,22.768719,22.196848,21.979226,22.161658,21.941489,21.616452,23.596564,24.061605,23.076433,23.335308,23.780894,23.263260
7/2/2024 7:58:35 AM,22.707191,22.046219,21.724248,21.756017,21.741974,22.801146,22.433029,22.206776,22.144446,21.866043,22.511640,22.019760,21.780188,21.639518,21.613498,-56781.949028,22.780610,22.829075,22.563028,22.513156,22.764760,22.061310,21.816465,21.927397,22.016676,21.703895,23.583210,24.053075,23.066278,23.320111,23.779235,23.246684
7/2/2024 7:59:05 AM,22.844919,22.316600,21.866866,21.504467,21.494102,22.767512,22.260953,22.019433,21.927393,21.724841,22.373849,21.649092,21.523584,21.565961,21.386753,-56773.205769,22.752241,22.785090,22.519477,22.455578,22.548665,22.027375,21.825787,21.901738,21.863534,21.575062,23.541129,24.027761,23.035860,23.301182,23.755740,23.230046
7/2/2024 7:59:35 AM,22.802787,22.210259,21.897376,21.562867,21.555497,22.681722,22.156440,22.004148,21.841219,21.717834,22.175070,21.699876,21.314767,21.326288,21.408309,-56766.384699,22.654727,22.726179,22.410880,22.381454,22.435018,21.877010,21.751103,21.992070,21.758700,21.494119,23.506396,24.022618,22.988920,23.287772,23.739820,23.204011
7/2/2024 8:00:05 AM,22.871108,22.104331,21.674657,21.522669,21.467850,22.546483,22.148266,21.978024,21.867564,21.810253,22.448570,21.669361,21.314643,21.305196,21.331464,-56755.667296,22.700614,22.705898,22.386447,22.356789,22.450814,21.824009,21.729168,21.697627,21.439922,21.302146,23.472386,23.992311,22.995285,23.236994,23.724167,23.183980
7/2/2024 8:00:35 AM,22.830956,22.203967,21.691965,21.541365,21.420436,22.702546,22.096090,21.961957,21.764485,21.831699,22.079527,21.310766,21.396707,21.423200,21.213747,-56747.104636,22.690144,22.643962,22.367004,22.212251,22.409765,21.892925,21.624505,21.693352,21.665262,21.410535,23.468815,23.974539,22.933847,23.228602,23.694922,23.138175
7/2/2024 8:01:05 AM,22.421847,21.982569,21.550941,21.461112,21.339010,22.643630,22.193750,21.875562,21.834824,21.687954,21.904100,21.570286,21.319194,21.216185,21.206966,-56735.755505,22.609651,22.566448,22.249893,22.206197,22.324625,21.840146,21.736790,21.482793,21.459067,21.265762,23.440069,23.962779,22.883940,23.213611,23.667794,23.137642
7/2/2024 8:01:35 AM,22.539886,21.980853,21.613936,21.351117,21.122268,22.580563,22.072423,21.953011,21.822059,21.641568,22.438983,21.704426,21.265168,21.254567,21.164682,-56727.804344,22.502430,22.540122,22.239877,22.248616,22.301735,21.726303,21.551302,21.522052,21.374623,21.231297,23.431226,23.947072,22.846378,23.189616,23.657121,23.101706
7/2/2024 8:02:05 AM,22.397648,21.925671,21.594406,21.513108,21.396318,22.447762,21.997694,21.822334,21.649671,21.520939,22.318558,21.600163,21.211514,21.174406,21.258068,-56719.984472,22.510806,22.525286,22.216522,22.108418,22.192833,21.858304,21.597004,21.433243,21.421033,21.205817,23.415958,23.927009,22.850384,23.175718,23.632231,23.049698
7/2/2024 8:02:35 AM,22.511541,22.206908,21.649782,21.415319,21.463004,22.401207,21.919107,21.854437,21.792751,21.817610,22.172869,21.678103,21.397811,21.243429,21.368090,-56708.536574,22.494047,22.473820,22.181352,22.045864,22.153982,22.045173,21.579290,21.223352,21.559024,21.141068,23.403131,23.949484,22.866710,23.123405,23.613906,23.045125
7/2/2024 8:03:05 AM,22.491673,22.141486,21.825565,21.688822,21.683296,22.321326,21.876200,21.711615,21.799554,21.736019,22.236244,21.567009,21.386650,21.494229,21.306008,-56701.376836,22.550679,22.512298,22.148785,22.137974,22.176616,22.206055,21.733425,21.468830,21.397647,21.202473,23.414694,23.931017,22.802952,23.125564,23.592215,23.041546
7/2/2024 8:03:35 AM,22.652157,22.123622,21.934732,21.942786,21.790425,22.557023,22.032753,21.983745,21.902974,21.771089,22.246440,21.743694,21.679690,21.659889,21.537148,-56690.220402,22.612427,22.527858,22.221165,22.254511,22.332002,22.488555,22.079016,21.749701,21.764434,21.490413,23.436877,23.959361,22.891078,23.120445,23.582056,23.039181
7/2/2024 8:04:05 AM,22.764236,22.402067,22.011780,21.989232,21.990612,22.491027,22.276760,22.180400,22.008789,22.134628,22.253304,22.015462,21.922730,21.873941,21.749184,-56684.897671,22.827718,22.613145,22.381002,22.388128,22.405141,22.772820,22.411807,22.202334,22.153114,21.957103,23.468788,23.979324,22.946220,23.106242,23.567637,23.031633
7/2/2024 8:04:35 AM,22.951250,22.459140,22.169424,22.097887,22.207833,22.954235,22.655862,22.519591,22.325571,22.121120,22.558890,22.277514,22.140212,21.923945,21.862728,-56679.940960,22.938290,22.763510,22.627269,22.576025,22.616239,23.012914,22.483174,22.325240,22.038892,22.067189,23.496190,24.023879,22.987428,23.130910,23.549857,23.046204
7/2/2024 8:05:05 AM,23.348221,22.635301,22.371903,22.276712,22.296258,23.152476,22.885003,22.633233,22.427997,22.244518,22.910494,22.456731,22.308445,22.159422,22.060968,-56673.372601,23.113970,22.930758,22.874495,22.765393,22.779406,23.093770,22.675107,22.580667,22.118765,22.114624,23.492796,24.042024,22.988852,23.119020,23.525593,23.035230
7/2/2024 8:05:35 AM,23.467857,22.783143,22.555221,22.490408,22.503739,23.309334,23.013481,22.727781,22.549935,22.339834,23.203776,22.694469,22.427655,22.263953,22.258664,-56670.888537,23.212763,23.034640,22.909731,22.859895,22.923509,23.169386,22.785247,22.495731,22.278477,22.295723,23.512848,24.095269,23.013977,23.121414,23.514912,23.041298
7/2/2024 8:06:05 AM,23.559451,22.887731,22.655034,22.621257,22.602874,23.358746,23.080601,22.947437,22.646303,22.475781,23.167367,22.748540,22.561739,22.455094,22.433486,-56665.937079,23.324472,23.200786,23.108288,22.987990,23.004062,23.231768,22.836426,22.745694,22.457073,22.381901,23.518769,24.132105,23.027251,23.122979,23.511430,23.054112
7/2/2024 8:06:35 AM,23.597962,23.076225,22.775403,22.725783,22.693619,23.399109,23.156795,22.983932,22.775403,22.603319,23.364927,22.825476,22.723026,22.602400,22.394391,-56665.786460,23.422273,23.253867,23.172167,23.127180,23.056247,23.348861,22.969461,22.874161,22.517363,22.575278,23.531223,24.186685,23.057165,23.132229,23.518609,23.072317
7/2/2024 8:07:05 AM,23.554844,23.057165,22.883577,22.816512,22.787341,23.454157,23.195117,23.019284,22.890466,22.684193,23.399103,22.964409,22.758627,22.667420,22.535289,-56668.343475,23.460767,23.316009,23.229729,23.209764,23.092246,23.407549,23.014650,22.888817,22.601203,22.577993,23.537602,24.242063,23.076407,23.146877,23.526823,23.085130
7/2/2024 8:07:35 AM,23.593715,23.178020,22.975776,22.904821,22.925029,23.528586,23.301482,23.167922,22.974858,22.770689,23.472623,23.063480,22.880018,22.766783,22.600442,-56669.204855,23.540772,23.410031,23.299448,23.314132,23.249653,23.443064,23.031140,23.001752,22.716504,22.754869,23.549257,24.284843,23.109880,23.160837,23.545817,23.118374
7/2/2024 8:08:05 AM,23.656322,23.247797,23.039843,22.971882,22.980837,23.601063,23.355640,23.199604,23.057291,22.888755,23.533871,23.117435,22.964994,22.877731,22.663870,-56671.175001,23.571495,23.451544,23.375384,23.363225,23.345100,23.452691,23.127778,23.044449,22.777833,22.735106,23.547416,24.324219,23.119515,23.170470,23.543976,23.123417
7/2/2024 8:08:35 AM,23.695605,23.227220,23.111314,23.036017,23.072290,23.627968,23.477527,23.229974,23.097312,22.994231,23.595865,23.185681,23.039002,22.912027,22.722993,-56673.208891,23.624206,23.482251,23.383155,23.448074,23.378337,23.567108,23.128437,23.138077,22.881390,22.846481,23.577428,24.391727,23.152079,23.189719,23.559540,23.152079
7/2/2024 8:09:05 AM,23.751222,23.322129,23.153458,23.110076,23.112831,23.691617,23.471243,23.302626,23.174574,23.044651,23.616183,23.233785,23.081611,22.973017,22.786305,-56675.305353,23.643197,23.506981,23.415001,23.500559,23.448033,23.587248,23.170170,23.147448,22.937842,22.914878,23.572801,24.440674,23.174302,23.198400,23.563857,23.162137
7/2/2024 8:09:35 AM,23.754659,23.403114,23.226899,23.174343,23.185819,23.732652,23.507022,23.391185,23.242963,23.136931,23.612972,23.261551,23.123847,23.042813,22.871746,-56678.405109,23.637053,23.536613,23.496477,23.546475,23.491661,23.607244,23.231264,23.116736,23.010217,22.936511,23.586606,24.502290,23.191791,23.204643,23.560922,23.181463
7/2/2024 8:10:05 AM,23.862753,23.370904,23.265130,23.232315,23.256869,23.769467,23.536745,23.422062,23.306204,23.178841,23.716971,23.320429,23.165070,23.095062,22.941466,-56681.633225,23.624690,23.547640,23.522642,23.572866,23.600154,23.629505,23.262492,23.181252,23.076124,23.071992,23.608409,24.560668,23.219808,23.207645,23.574930,23.199842
7/2/2024 8:10:35 AM,23.883632,23.418645,23.324354,23.285577,23.291313,23.799977,23.569334,23.442272,23.339497,23.236240,23.741066,23.375287,23.213979,23.177259,22.961007,-56685.280017,23.611395,23.555442,23.580438,23.628134,23.704253,23.678117,23.317567,23.255842,23.157846,23.119514,23.612083,24.600032,23.238402,23.229452,23.585254,23.209027
7/2/2024 8:11:05 AM,23.870953,23.462842,23.358465,23.309824,23.332080,23.812509,23.614893,23.480504,23.391501,23.292386,23.829012,23.398613,23.248328,23.216659,23.037619,-56687.232633,23.580577,23.570487,23.659914,23.691783,23.683988,23.670232,23.353269,23.302103,23.198609,23.153854,23.617725,24.647992,23.249785,23.226607,23.575761,23.215821
7/2/2024 8:11:35 AM,23.899342,23.506852,23.408220,23.360502,23.383214,23.850986,23.660035,23.527264,23.457309,23.361190,23.848923,23.429553,23.267346,23.250136,23.080521,-56690.868577,23.606021,23.610836,23.709426,23.733268,23.769029,23.701173,23.385378,23.313795,23.257807,23.194238,23.641562,24.706552,23.272952,23.251152,23.604186,23.241055
7/2/2024 8:12:05 AM,23.962545,23.532497,23.428135,23.406572,23.446486,23.851402,23.647841,23.541670,23.485021,23.433641,23.877758,23.449927,23.315032,23.277401,23.124553,-56693.517379,23.618715,23.618486,23.731517,23.769340,23.844291,23.734497,23.447856,23.383854,23.311584,23.217500,23.654943,24.770458,23.294375,23.264774,23.616422,23.258578
7/2/2024 8:12:35 AM,23.998848,23.554156,23.470443,23.453470,23.492004,23.887944,23.731396,23.587179,23.524801,23.461957,23.882673,23.491545,23.361250,23.335325,23.179282,-56699.593512,23.641064,23.637166,23.727039,23.820104,23.878547,23.782513,23.456221,23.407132,23.314674,23.254784,23.656655,24.800529,23.309167,23.262587,23.614465,23.263046
7/2/2024 8:13:05 AM,24.020483,23.578105,23.482011,23.468019,23.502882,23.868333,23.690687,23.620298,23.542101,23.479488,23.937082,23.514121,23.390256,23.354007,23.194069,-56699.368580,23.670689,23.667479,23.750011,23.858656,23.933822,23.790126,23.498702,23.456958,23.380110,23.314493,23.681694,24.868733,23.343861,23.286270,23.630335,23.285123
7/2/2024 8:13:35 AM,23.972715,23.616746,23.523412,23.483734,23.516073,23.899847,23.741240,23.652057,23.597943,23.506669,23.959197,23.525705,23.439694,23.387391,23.232972,-56704.020936,23.675237,23.675695,23.760976,23.844867,23.909265,23.862514,23.542699,23.462883,23.468618,23.340840,23.691285,24.898424,23.357589,23.283708,23.634654,23.288067
7/2/2024 8:14:05 AM,24.003196,23.636473,23.563095,23.519750,23.567223,23.929187,23.764859,23.673846,23.616983,23.559655,23.935145,23.556444,23.461263,23.414468,23.256845,-56706.730125,23.710220,23.702655,23.790223,23.879380,23.983413,23.886255,23.578380,23.497195,23.527240,23.394661,23.704260,24.964187,23.389614,23.294858,23.654967,23.301282
7/2/2024 8:14:35 AM,24.060191,23.691220,23.609366,23.574510,23.606385,23.958237,23.776728,23.726296,23.664625,23.586893,23.975880,23.590792,23.486902,23.463735,23.300393,-56713.217686,23.721456,23.714349,23.809479,23.926131,23.968063,23.906653,23.587555,23.553615,23.536874,23.417373,23.713890,24.994598,23.387092,23.302890,23.653364,23.309544
7/2/2024 8:15:05 AM,24.036769,23.699648,23.627655,23.581335,23.639578,23.970555,23.820223,23.741600,23.675575,23.618941,24.002403,23.623986,23.508406,23.463681,23.320529,-56715.076809,23.757942,23.737769,23.816163,23.950457,23.993304,23.908981,23.621988,23.595618,23.551359,23.465352,23.738457,25.051104,23.415346,23.319448,23.676099,23.323578
7/2/2024 8:15:35 AM,24.093779,23.740423,23.651470,23.616847,23.667748,23.990229,23.835319,23.774349,23.721625,23.664997,24.014973,23.646884,23.540484,23.505164,23.350554,-56719.846029,23.776459,23.754453,23.836970,23.934826,23.988443,23.937575,23.669859,23.615747,23.610244,23.518055,23.744596,25.108431,23.432500,23.326510,23.687742,23.342571
7/2/2024 8:16:05 AM,24.055790,23.740002,23.668015,23.645087,23.677645,24.019135,23.848650,23.773012,23.750089,23.680625,24.018447,23.717078,23.569187,23.541668,23.348527,-56723.251621,23.790763,23.781136,23.863877,23.968830,24.008697,23.975016,23.677058,23.644959,23.596348,23.537870,23.749731,25.141437,23.445897,23.339680,23.694024,23.345187
7/2/2024 8:16:35 AM,24.058614,23.775608,23.681847,23.663734,23.735722,24.042807,23.867518,23.800822,23.747413,23.696519,24.029977,23.740077,23.605953,23.551833,23.360073,-56725.729751,23.811034,23.802553,23.879562,23.982678,24.023002,23.959536,23.658817,23.615940,23.620755,23.574205,23.760377,25.183591,23.457466,23.343223,23.702836,23.361118
7/2/2024 8:17:05 AM,24.110709,23.804814,23.683777,23.676899,23.726189,24.050692,23.907489,23.822234,23.778913,23.724126,24.026637,23.717936,23.633564,23.579448,23.397564,-56730.527034,23.842164,23.819244,23.906791,24.001425,24.054347,24.010589,23.720219,23.648000,23.662215,23.612688,23.766754,25.244796,23.476922,23.359012,23.717239,23.370942
7/2/2024 8:17:35 AM,24.148146,23.812708,23.707262,23.705199,23.725832,24.018261,23.916527,23.883528,23.812021,23.761822,24.018261,23.742796,23.646735,23.605232,23.427028,-56734.094494,23.846101,23.852289,23.946245,23.997570,24.078212,24.039955,23.704441,23.684724,23.652626,23.655148,23.786508,25.277056,23.485220,23.354694,23.720718,23.372130
7/2/2024 8:18:05 AM,24.169009,23.821210,23.732272,23.734335,23.771700,24.062039,23.955044,23.915402,23.856506,23.786599,24.162596,23.782015,23.687567,23.641482,23.452052,-56738.679206,23.856956,23.857873,23.962827,24.034540,24.143349,24.089062,23.701773,23.697647,23.695125,23.638035,23.787967,25.322380,23.504111,23.377720,23.722406,23.385520
7/2/2024 8:18:35 AM,24.135259,23.817691,23.765659,23.759469,23.806459,24.061957,23.957483,23.928612,23.869258,23.792248,24.105481,23.789269,23.675793,23.658368,23.460917,-56740.582552,23.868987,23.886862,23.989290,24.051835,24.162244,24.037861,23.732606,23.738796,23.695238,23.724124,23.806876,25.372983,23.519591,23.397563,23.744069,23.409262
7/2/2024 8:19:05 AM,24.238439,23.848981,23.756838,23.782512,23.825145,24.088421,23.950729,23.901691,23.866857,23.807496,24.120948,23.808184,23.726120,23.692878,23.464248,-56744.499359,23.894041,23.914436,24.022585,24.107117,24.195069,24.072298,23.764086,23.720301,23.732910,23.710902,23.828724,25.427198,23.541682,23.396949,23.758585,23.418742
7/2/2024 8:19:35 AM,24.197840,23.882835,23.794596,23.784740,23.834477,24.112409,23.982972,23.938520,23.881002,23.840666,24.155928,23.813620,23.730641,23.719408,23.495836,-56748.672383,23.912624,23.928894,24.040934,24.137373,24.248449,24.110116,23.792989,23.769838,23.767546,23.734994,23.837913,25.466278,23.566471,23.407293,23.778778,23.441014
7/2/2024 8:20:05 AM,24.202128,23.911875,23.866729,23.780092,23.838081,24.133647,24.003987,23.954726,23.913250,23.839915,24.100434,23.832122,23.749375,23.731036,23.520542,-56752.106895,23.938470,23.946032,24.056236,24.141448,24.249317,24.090369,23.872701,23.818384,23.780334,23.735405,23.847262,25.513508,23.568946,23.417339,23.787669,23.440048
7/2/2024 8:20:35 AM,24.155186,23.935028,23.888738,23.841298,23.873613,24.129762,24.034925,23.967795,23.927695,23.871321,24.112353,23.863300,23.788810,23.764054,23.566876,-56756.640813,23.949729,23.947437,24.073447,24.178125,24.267895,24.111931,23.856231,23.810850,23.815893,23.778073,23.868607,25.549165,23.586863,23.439161,23.785408,23.464623
7/2/2024 8:21:05 AM,24.217276,23.941011,23.876617,23.837885,23.884638,24.164830,24.026473,24.032430,23.954759,23.900451,24.182008,23.843386,23.803276,23.785626,23.555894,-56759.996253,23.962254,23.957900,24.099942,24.202095,24.309033,24.126055,23.859133,23.832776,23.818566,23.821087,23.864175,25.601610,23.608341,23.448030,23.797937,23.471426
7/2/2024 8:21:35 AM,24.249252,23.954903,23.887303,23.860490,23.904720,24.192458,24.039905,24.017912,23.976213,23.898074,24.195206,23.908616,23.864386,23.802274,23.581493,-56762.490639,24.002704,23.988957,24.105106,24.216876,24.293588,24.150000,23.922736,23.862237,23.855361,23.844589,23.895237,25.644432,23.625204,23.453659,23.816169,23.475221
7/2/2024 8:22:05 AM,24.268876,23.976373,23.913817,23.856296,23.920692,24.185289,24.068472,24.038462,23.991953,23.926421,24.233840,23.936732,23.835669,23.801518,23.603897,-56764.495876,24.019519,24.013333,24.129934,24.234141,24.336494,24.223378,23.920993,23.867369,23.882723,23.871494,23.902890,25.687901,23.636988,23.464989,23.827719,23.483339
7/2/2024 8:22:35 AM,24.284325,23.989999,23.912550,23.893301,23.939590,24.198222,24.107293,24.098360,24.033529,23.947152,24.247001,23.924466,23.890092,23.838298,23.623495,-56768.263639,24.030437,24.037997,24.150470,24.257191,24.359310,24.216429,23.958723,23.897770,23.855372,23.853081,23.900290,25.735763,23.661901,23.480966,23.828328,23.495416
7/2/2024 8:23:05 AM,24.310653,24.009470,23.935232,23.906130,23.961354,24.218601,24.091942,24.102937,24.031464,23.937524,24.235547,23.976477,23.891005,23.855254,23.649860,-56770.874318,24.061410,24.052476,24.164945,24.267771,24.420479,24.176855,23.971601,23.909503,23.885211,23.906524,23.926002,25.781462,23.667221,23.499132,23.848543,23.503489
7/2/2024 8:23:35 AM,24.377015,24.035096,23.944594,23.942531,24.000272,24.239865,24.138636,24.130620,24.065107,23.971402,24.275358,24.002334,23.895326,23.861408,23.663125,-56773.675775,24.067523,24.071876,24.186631,24.297236,24.450622,24.278460,24.000397,23.929367,23.919972,23.928679,23.952281,25.830006,23.692368,23.515114,23.856721,23.527957
7/2/2024 8:24:05 AM,24.415797,24.080320,23.981808,23.945376,24.002428,24.288275,24.171026,24.128424,24.078946,23.960499,24.263774,24.004490,23.916045,23.870670,23.659551,-56778.229676,24.106655,24.075501,24.201935,24.289412,24.451498,24.307958,24.004253,23.955679,23.938722,23.925661,23.960719,25.874927,23.706542,23.511863,23.863786,23.531129
7/2/2024 8:24:35 AM,24.385295,24.084847,24.007413,23.966401,24.022534,24.275397,24.151731,24.124016,24.074080,24.007184,24.247919,24.012683,23.956319,23.901094,23.678984,-56780.583229,24.119246,24.097027,24.202615,24.312530,24.474380,24.309554,24.011348,23.966670,23.966211,23.967586,23.962316,25.926036,23.722354,23.513691,23.881655,23.534791
7/2/2024 8:25:05 AM,24.409597,24.106415,23.996223,23.974227,24.050520,24.293293,24.187267,24.166196,24.068160,24.026236,24.183373,24.033338,23.935045,23.928170,23.714555,-56782.315766,24.128053,24.127595,24.233176,24.289736,24.494624,24.312862,24.101253,24.025426,23.985103,23.936526,23.983499,25.975424,23.743547,23.539710,23.892987,23.565395
7/2/2024 8:25:35 AM,24.455606,24.162302,24.073428,23.998742,24.066326,24.320539,24.259403,24.190015,24.099313,24.034254,24.227344,24.070221,24.014093,23.951313,23.718681,-56785.568349,24.136997,24.141349,24.239829,24.304173,24.474723,24.207997,24.075150,24.029791,23.972283,23.935850,23.976866,26.013081,23.741495,23.541785,23.893686,23.556004
7/2/2024 8:26:05 AM,24.423863,24.195356,24.134891,24.095035,24.103052,24.347630,24.267950,24.188027,24.153443,24.045324,24.206807,24.112443,24.006377,23.969718,23.784545,-56790.808624,24.173939,24.168671,24.274014,24.347970,24.511409,24.358272,24.089419,24.021380,24.009467,24.005572,24.002364,26.077023,23.763339,23.568454,23.917126,23.572352
7/2/2024 8:26:35 AM,24.434920,24.185349,24.093043,24.072884,24.109535,24.379980,24.284277,24.237792,24.179623,24.057994,24.267332,24.087774,24.000719,23.993158,23.802264,-56792.795194,24.191214,24.185259,24.283959,24.359515,24.517916,24.339826,24.098451,24.037057,24.020562,24.039119,24.013689,26.133234,23.781775,23.570616,23.914246,23.578642
7/2/2024 8:27:05 AM,24.430599,24.209424,24.131553,24.059855,24.112083,24.359175,24.242859,24.254308,24.154000,24.066727,24.185606,24.089177,24.001434,24.003496,23.810086,-56794.772901,24.246534,24.218596,24.317517,24.374525,24.531318,24.349799,24.142788,24.078880,24.052993,24.004424,24.019774,26.181486,23.794740,23.581065,23.923312,23.584046
7/2/2024 8:27:35 AM,24.483304,24.233529,24.161846,24.076866,24.084426,24.386935,24.313215,24.218415,24.168030,24.100690,24.223224,24.129322,24.020968,24.018219,23.799831,-56797.595325,24.276830,24.228283,24.333384,24.397945,24.579674,24.334071,24.189351,24.069328,24.085363,24.031757,24.027175,26.228762,23.811771,23.595122,23.937817,23.585262
7/2/2024 8:28:05 AM,24.475764,24.262167,24.184304,24.133687,24.136665,24.404575,24.386948,24.285294,24.195985,24.123380,24.240183,24.151324,24.058782,24.023731,23.814284,-56801.886836,24.287808,24.256667,24.337264,24.390378,24.548310,24.311392,24.127498,24.091536,24.102760,24.034265,24.042054,26.290546,23.817489,23.616665,23.946054,23.608639
7/2/2024 8:28:35 AM,24.561217,24.265459,24.181872,24.114991,24.146600,24.420686,24.358189,24.321099,24.217599,24.144310,24.257444,24.164007,24.078799,24.064138,23.830186,-56803.384377,24.300728,24.259970,24.358653,24.420006,24.631244,24.370558,24.128970,24.112020,24.118433,24.063457,24.060020,26.355849,23.841193,23.622036,23.960587,23.622724
7/2/2024 8:29:05 AM,24.517020,24.271384,24.158253,24.123209,24.177263,24.413562,24.334351,24.312371,24.265660,24.180698,24.305502,24.186195,24.098929,24.077854,23.889974,-56805.793923,24.304076,24.264463,24.386039,24.432738,24.689500,24.389016,24.169424,24.142398,24.121096,24.113079,24.077803,26.417543,23.856692,23.641898,23.977915,23.633185
7/2/2024 8:29:35 AM,24.509383,24.272675,24.224357,24.155192,24.191150,24.433851,24.415996,24.270156,24.280460,24.195272,24.295801,24.187944,24.100219,24.086017,23.907765,-56807.797187,24.332896,24.285958,24.400662,24.452166,24.682837,24.472995,24.164815,24.169853,24.141682,24.087165,24.080751,26.490453,23.870184,23.645079,23.978573,23.639117
7/2/2024 8:30:05 AM,24.487794,24.326407,24.245807,24.168400,24.236647,24.485963,24.446136,24.357773,24.269164,24.203441,24.325720,24.249013,24.131067,24.120301,23.887981,-56810.788300,24.331735,24.290063,24.424681,24.491060,24.705240,24.516235,24.187472,24.194113,24.200755,24.109368,24.086461,26.549007,23.886897,23.660653,23.986117,23.641623
7/2/2024 8:30:35 AM,24.532108,24.354253,24.271597,24.220073,24.199691,24.484046,24.395919,24.377605,24.272055,24.187324,24.360663,24.237478,24.149305,24.113115,23.897291,-56812.446172,24.332888,24.307016,24.434075,24.491755,24.753975,24.465892,24.220688,24.197329,24.233970,24.159539,24.124953,26.619884,23.911198,23.677170,24.002164,23.660433
7/2/2024 8:31:05 AM,24.571123,24.362606,24.285905,24.207131,24.236673,24.480952,24.400837,24.369703,24.280867,24.208505,24.334216,24.255679,24.163616,24.126053,23.978978,-56815.428318,24.388456,24.326184,24.438589,24.507254,24.798744,24.514578,24.216960,24.227036,24.236654,24.191997,24.137487,26.686805,23.919841,23.685359,24.017909,23.672750
7/2/2024 8:31:35 AM,24.562432,24.368334,24.300564,24.249501,24.281330,24.484161,24.432431,24.352537,24.364213,24.240799,24.344982,24.250875,24.173469,24.143923,23.942550,-56819.373876,24.372649,24.347237,24.462612,24.550727,24.807196,24.513652,24.256795,24.231147,24.245116,24.210536,24.141369,26.757414,23.943662,23.698875,24.024083,23.680534
7/2/2024 8:32:05 AM,24.599339,24.382135,24.307956,24.263763,24.289867,24.516955,24.510547,24.397931,24.369314,24.250024,24.358096,24.262847,24.193917,24.167579,23.983630,-56821.557497,24.364138,24.347654,24.479051,24.566934,24.835974,24.555950,24.260647,24.229961,24.238892,24.183700,24.145452,26.811129,23.955765,23.708463,24.026563,23.689205
7/2/2024 8:32:35 AM,24.629311,24.398385,24.324896,24.291925,24.310242,24.528853,24.480332,24.414181,24.359696,24.226205,24.440047,24.310013,24.223457,24.181547,23.994624,-56823.578619,24.384218,24.356288,24.497982,24.568241,24.812578,24.542152,24.289890,24.257603,24.283478,24.214093,24.157066,26.872327,23.964864,23.723298,24.033598,23.694182
