Time,T_1_1,T_1_2,T_1_3,T_1_4,T_1_5,T_2_1,T_2_2,T_2_3,T_2_4,T_2_5,T_3_1,T_3_2,T_3_3,T_3_4,T_3_5,Place Holder,T_4_1,T_4_2,T_4_3,T_4_4,T_4_5,T_5_1,T_5_2,T_5_3,T_5_4,T_5_5,T_top,T_bot,T_N,T_S,T_E,T_W
7/10/2024 7:38:52 AM,27.846181,27.790042,27.697750,27.715937,27.754355,27.948670,27.900496,27.825044,27.776176,27.681835,27.868453,27.759810,27.678653,27.640456,27.503333,-57776.139035,28.054044,28.024283,27.999973,28.034279,27.917493,27.784541,27.653598,27.630633,27.583337,27.490323,27.471445,27.701114,27.185911,27.382277,27.307199,27.387737
7/10/2024 7:39:22 AM,27.831513,27.782646,27.715133,27.726499,27.740821,27.965589,27.920826,27.821740,27.780600,27.690580,27.848332,27.747868,27.669436,27.636696,27.507532,-57777.161956,28.051166,28.028448,27.998232,28.042306,27.948245,27.772342,27.658903,27.643215,27.615702,27.514962,27.485168,27.718922,27.208062,27.405784,27.322519,27.394865
7/10/2024 7:39:52 AM,27.842530,27.775026,27.713422,27.719333,27.748657,27.933658,27.902300,27.849349,27.798892,27.705465,27.868666,27.753886,27.695462,27.664770,27.524015,-57779.635191,28.061116,28.031356,28.028402,28.074064,27.927976,27.785934,27.683411,27.648853,27.618840,27.515598,27.491490,27.730925,27.217347,27.415747,27.332711,27.405965
7/10/2024 7:40:22 AM,27.837721,27.770670,27.716568,27.718614,27.757941,27.958389,27.903172,27.844312,27.789764,27.699972,27.863175,27.749530,27.667916,27.675419,27.534439,-57779.927074,28.064997,28.030693,28.043642,28.073856,27.949354,27.768224,27.710711,27.669562,27.642051,27.513798,27.513343,27.746401,27.241943,27.426457,27.345015,27.421225
7/10/2024 7:40:52 AM,27.846434,27.819615,27.723464,27.728466,27.754153,27.985504,27.926654,27.848707,27.813933,27.701868,27.846889,27.758245,27.698685,27.688909,27.514730,-57781.943584,28.073376,28.029758,28.049296,28.082008,27.955236,27.777517,27.693862,27.669536,27.633839,27.565395,27.504902,27.737965,27.237365,27.433255,27.345217,27.419834
7/10/2024 7:41:22 AM,27.827020,27.777925,27.708592,27.716549,27.738600,27.988589,27.916560,27.839975,27.809519,27.709956,27.822929,27.759513,27.692906,27.678810,27.518501,-57781.822561,28.056644,28.035971,28.050511,28.078907,27.949180,27.787597,27.706217,27.690076,27.653472,27.561836,27.518399,27.763048,27.241313,27.447209,27.364179,27.437656
7/10/2024 7:41:52 AM,27.820442,27.804077,27.723609,27.735885,27.772710,28.019501,27.924072,27.861124,27.811351,27.704741,27.858397,27.759072,27.694738,27.688599,27.535116,-57783.075314,28.070082,28.046684,28.039868,28.075989,27.962394,27.778768,27.693749,27.671241,27.663738,27.572332,27.519344,27.770130,27.238845,27.449519,27.375134,27.440648
7/10/2024 7:42:22 AM,27.857190,27.790596,27.738315,27.745589,27.806507,27.978989,27.930364,27.885143,27.833553,27.725584,27.862644,27.790596,27.722174,27.708307,27.561198,-57785.809395,28.067883,28.042666,28.030853,28.054707,28.014495,27.785431,27.696776,27.686773,27.660173,27.587867,27.526694,27.778840,27.257804,27.453230,27.369291,27.441175
7/10/2024 7:42:52 AM,27.852401,27.800581,27.743981,27.757393,27.786034,28.006237,27.941482,27.898080,27.845810,27.738526,27.902852,27.798535,27.714884,27.695105,27.557088,-57787.455678,28.073868,28.032976,28.061601,28.079774,28.005032,27.779373,27.680941,27.682532,27.665708,27.571118,27.532231,27.784374,27.271763,27.453309,27.372100,27.461043
7/10/2024 7:43:22 AM,27.851634,27.793904,27.732758,27.737304,27.762764,27.992066,27.910720,27.884814,27.832316,27.731621,27.880042,27.814133,27.727984,27.720709,27.574058,-57785.987097,28.067024,28.035220,28.067479,28.087014,28.007730,27.786846,27.704556,27.679321,27.675911,27.581095,27.529473,27.797756,27.269687,27.466928,27.380944,27.456238
7/10/2024 7:43:52 AM,27.848017,27.783468,27.729822,27.738688,27.780286,27.973000,27.953687,27.873698,27.831426,27.733232,27.873016,27.790060,27.728458,27.704133,27.568165,-57786.091411,28.078267,28.033514,28.065092,28.085082,28.013294,27.823324,27.715580,27.684889,27.686253,27.613951,27.542548,27.812869,27.290505,27.474546,27.402212,27.467722
7/10/2024 7:44:22 AM,27.875317,27.796679,27.741671,27.748718,27.786678,28.003928,27.941444,27.866454,27.860999,27.744171,27.908041,27.816681,27.739625,27.721211,27.568876,-57788.797347,28.066604,28.033436,28.047067,28.101359,28.031619,27.787561,27.712547,27.675490,27.702089,27.603186,27.549520,27.820746,27.293840,27.478562,27.405319,27.470146
7/10/2024 7:44:52 AM,27.879825,27.781186,27.743225,27.751408,27.776867,28.008207,27.959585,27.897551,27.841190,27.747544,27.884143,27.815053,27.732768,27.715718,27.566564,-57789.139149,28.090508,28.057342,28.082330,28.142524,28.048482,27.817844,27.738742,27.692593,27.702596,27.598691,27.566628,27.825344,27.302994,27.502951,27.424934,27.483846
7/10/2024 7:45:22 AM,27.896774,27.794047,27.754268,27.774726,27.791319,28.001524,27.973805,27.908136,27.845640,27.758587,27.900637,27.811094,27.737902,27.723807,27.586026,-57790.218234,28.089291,28.058624,28.095197,28.169016,28.032044,27.809353,27.742980,27.710927,27.726385,27.608387,27.564500,27.843218,27.319522,27.502642,27.425763,27.493999
7/10/2024 7:45:52 AM,27.890479,27.859344,27.756155,27.754109,27.797751,27.997274,27.956831,27.905022,27.860481,27.757291,27.902295,27.789569,27.736833,27.724557,27.581545,-57790.233103,28.088550,28.059928,28.066288,28.151923,28.053113,27.819976,27.734055,27.706548,27.703365,27.610147,27.574446,27.848158,27.322648,27.513954,27.434120,27.507586
7/10/2024 7:46:22 AM,27.874782,27.848646,27.769095,27.770231,27.817509,28.004301,27.952270,27.910687,27.870691,27.768186,27.923639,27.818418,27.739544,27.739999,27.599493,-57791.929446,28.075714,28.054814,28.093205,28.160892,28.040729,27.838724,27.772128,27.712343,27.706887,27.610486,27.581380,27.851679,27.336638,27.513838,27.434459,27.503831
7/10/2024 7:46:52 AM,27.892888,27.829254,27.775841,27.779477,27.802434,28.070564,27.969238,27.927883,27.873344,27.782887,27.914476,27.836527,27.773567,27.744017,27.621930,-57794.463281,28.087282,28.058660,28.099094,28.186313,28.070018,27.842799,27.761201,27.754154,27.706188,27.633434,27.593870,27.868025,27.344129,27.529286,27.450137,27.521327
7/10/2024 7:47:22 AM,27.891255,27.834667,27.759887,27.774889,27.801256,28.033038,27.987600,27.932613,27.878529,27.776253,27.906481,27.819666,27.772389,27.744657,27.608927,-57793.103982,28.083281,28.049205,28.098500,28.182085,28.099636,27.836977,27.765152,27.761288,27.711049,27.649210,27.586681,27.871749,27.349904,27.526190,27.452726,27.519594
7/10/2024 7:47:52 AM,27.928877,27.846385,27.796610,27.783654,27.821612,28.013627,28.003858,27.940011,27.884565,27.786836,27.933195,27.811156,27.759787,27.772289,27.604280,-57795.131988,28.070472,28.040485,28.111360,28.193579,28.085464,27.837343,27.804387,27.740742,27.722783,27.648667,27.594551,27.884615,27.354594,27.531105,27.457188,27.528149
7/10/2024 7:48:22 AM,27.927586,27.844866,27.798955,27.807364,27.838957,28.033465,27.985072,27.924632,27.892818,27.775543,27.945537,27.856002,27.781680,27.753948,27.641187,-57796.147856,28.081640,28.057333,28.092089,28.207470,28.133429,27.845108,27.787832,27.751008,27.740551,27.663938,27.603457,27.891014,27.358726,27.533416,27.461319,27.525684
7/10/2024 7:48:52 AM,27.915260,27.873900,27.805263,27.800263,27.818219,28.029547,27.989334,27.934120,27.881854,27.792308,27.939573,27.849810,27.787307,27.770487,27.649544,-57795.335618,28.087252,28.073623,28.076349,28.211264,28.118826,27.853223,27.811404,27.750487,27.740030,27.653868,27.605892,27.900493,27.360252,27.537899,27.454884,27.521752
7/10/2024 7:49:22 AM,27.914242,27.860383,27.805155,27.797654,27.838111,28.051248,28.021487,27.954234,27.906970,27.823110,27.953098,27.871064,27.788107,27.783561,27.633974,-57796.811760,28.087016,28.067253,28.124042,28.226925,28.121770,27.871850,27.818668,27.751160,27.775937,27.678186,27.610203,27.916618,27.373438,27.538799,27.466475,27.526291
7/10/2024 7:49:52 AM,27.941151,27.867524,27.814115,27.799114,27.842070,28.060658,28.029080,27.945469,27.912520,27.828207,27.955466,27.858207,27.802296,27.780930,27.626567,-57796.632897,28.093156,28.064761,28.129500,28.243736,28.115871,27.855721,27.799810,27.760942,27.772080,27.680012,27.613393,27.912762,27.376175,27.538579,27.461478,27.525161
7/10/2024 7:50:22 AM,27.942376,27.856022,27.823749,27.816021,27.860113,28.072104,28.027578,27.950556,27.924424,27.824203,27.988727,27.880793,27.811476,27.780563,27.640524,-57797.352299,28.096757,28.082673,28.136280,28.227806,28.140368,27.884322,27.820460,27.767727,27.768409,27.682933,27.624728,27.925226,27.383193,27.543775,27.458260,27.536498
7/10/2024 7:50:52 AM,27.938804,27.859722,27.821995,27.818586,27.865177,28.065126,28.024916,27.946757,27.913581,27.826541,27.983566,27.888357,27.808358,27.774718,27.640134,-57796.016375,28.113171,28.088639,28.160415,28.243081,28.174042,27.888018,27.860974,27.771423,27.780516,27.683902,27.630018,27.932784,27.387803,27.547928,27.469465,27.535193
7/10/2024 7:51:22 AM,27.952752,27.870263,27.826628,27.848446,27.916622,28.024321,28.030455,27.965703,27.926621,27.829128,27.917077,27.866173,27.804126,27.793671,27.649543,-57797.485578,28.107940,28.097945,28.183119,28.291894,28.204240,27.890510,27.869830,27.779599,27.787555,27.691625,27.636377,27.960953,27.398260,27.565204,27.471504,27.529045
7/10/2024 7:51:52 AM,27.960087,27.878509,27.838738,27.845783,27.898507,28.052783,28.043242,27.989170,27.940092,27.841238,27.958042,27.893508,27.827601,27.819192,27.660976,-57799.249915,28.112723,28.108407,28.188356,28.296902,28.246039,27.899613,27.887115,27.802115,27.801206,27.714372,27.653670,27.988458,27.401003,27.553847,27.462647,27.533607
7/10/2024 7:52:22 AM,27.972421,27.892664,27.862211,27.838802,27.868574,28.087377,28.030811,27.979465,27.939020,27.839484,28.006275,27.890391,27.835848,27.821984,27.670817,-57799.164121,28.101198,28.113919,28.186372,28.262448,28.211581,27.902627,27.893083,27.797174,27.811039,27.730572,27.652138,28.014192,27.398561,27.552315,27.467711,27.524343
7/10/2024 7:52:52 AM,28.019973,27.878640,27.865459,27.841596,27.877504,28.085853,28.064500,28.029060,27.964308,27.862277,27.993845,27.903638,27.860914,27.842050,27.689298,-57801.328927,28.117912,28.112234,28.204219,28.284606,28.217845,27.931165,27.911622,27.811853,27.795943,27.708881,27.659774,28.061805,27.404380,27.560180,27.470118,27.532663
7/10/2024 7:53:22 AM,27.994349,27.919139,27.869826,27.879826,27.904142,28.096124,28.067729,28.011616,27.974355,27.867099,28.019568,27.931183,27.859145,27.849827,27.693213,-57801.089771,28.124958,28.131318,28.213988,28.294828,28.274846,27.935940,27.893447,27.825494,27.877994,27.720934,27.670691,28.136087,27.426904,27.575647,27.483541,27.546084
7/10/2024 7:53:52 AM,28.008967,27.920581,27.863086,27.866495,27.913536,28.062128,28.070079,28.000107,27.960345,27.865359,28.000334,27.916945,27.848087,27.836950,27.688516,-57799.256682,28.122837,28.123745,28.203238,28.308147,28.303833,27.944271,27.881553,27.815644,27.839509,27.715855,27.667431,28.198468,27.419093,27.573751,27.470272,27.538503
7/10/2024 7:54:22 AM,28.012080,27.910060,27.878018,27.863700,27.913696,28.035481,28.067285,27.999812,27.971865,27.870291,27.932783,27.922103,27.877109,27.841201,27.693450,-57800.041836,28.132609,28.141013,28.224363,28.368545,28.289080,27.969725,27.898148,27.844515,27.854060,27.720180,27.688808,28.291805,27.439116,27.584444,27.492795,27.555564
7/10/2024 7:54:52 AM,28.008038,27.932376,27.905108,27.877383,27.939875,28.072784,28.066878,28.022578,27.988726,27.891246,27.966005,27.937148,27.871020,27.848293,27.719414,-57803.052621,28.143110,28.139930,28.240994,28.351344,28.326824,27.960462,27.895928,27.845022,27.870476,27.774790,27.690452,28.370868,27.437805,27.579040,27.498307,27.544929
7/10/2024 7:55:22 AM,28.036365,27.924351,27.896855,27.870494,27.919579,28.067033,28.076347,28.019553,27.986610,27.888674,27.993198,27.943211,27.860721,27.838222,27.706611,-57801.286602,28.142492,28.147943,28.248551,28.348683,28.364802,28.005058,27.951664,27.851903,27.855312,27.775535,27.692561,28.449929,27.446284,27.589791,27.493821,27.556590
7/10/2024 7:55:52 AM,28.033664,27.940283,27.897562,27.883246,27.912560,28.103177,28.087731,28.038435,27.985953,27.901426,28.024577,27.960051,27.893245,27.867110,27.719822,-57802.842412,28.152889,28.147438,28.220795,28.377465,28.385864,28.005689,27.912302,27.856171,27.865261,27.785713,27.697967,28.533856,27.447143,27.587921,27.497864,27.549945
7/10/2024 7:56:22 AM,28.042221,27.967928,27.916121,27.899986,27.923165,28.056761,28.106736,28.055852,28.006553,27.902486,28.017685,27.959748,27.880897,27.865898,27.729522,-57803.225823,28.153933,28.150071,28.223201,28.399847,28.405976,27.981740,27.891303,27.858351,27.854715,27.745841,27.699921,28.615911,27.451600,27.585554,27.484353,27.555992
7/10/2024 7:56:52 AM,28.042492,27.958656,27.907756,27.909347,27.952294,28.114502,28.108824,28.054532,28.011595,27.924572,27.984104,27.973425,27.910483,27.880487,27.745251,-57805.485808,28.168852,28.141370,28.236074,28.396825,28.391603,27.982124,27.903504,27.872597,27.885097,27.790095,27.707579,28.705006,27.459262,27.596853,27.499065,27.547279
7/10/2024 7:57:22 AM,28.084009,27.943831,27.892021,27.911564,27.932924,28.088552,28.096956,28.060383,28.020173,27.914064,28.011767,27.978595,27.907246,27.865205,27.725872,-57804.323395,28.157109,28.168919,28.220472,28.390082,28.405065,28.012182,27.958561,27.889936,27.887437,27.838120,27.710147,28.785151,27.456828,27.592828,27.499133,27.551440
7/10/2024 7:57:52 AM,28.064949,27.967029,27.923175,27.926356,27.938854,28.106973,28.112424,28.094934,28.024284,27.939308,28.012243,27.979072,27.900678,27.885453,27.750900,-57805.278384,28.162954,28.176581,28.260606,28.393200,28.405231,28.021209,27.939187,27.908283,27.882377,27.804649,27.716452,28.871050,27.464273,27.599816,27.498845,27.547286
7/10/2024 7:58:22 AM,28.046418,27.972807,27.946222,27.930089,27.988030,28.097530,28.132283,28.074360,28.032333,27.948495,28.042556,28.013476,27.921909,27.906457,27.748269,-57807.900293,28.172768,28.174585,28.291308,28.419354,28.392340,28.010579,27.947188,27.888561,27.887424,27.814244,27.723093,28.952508,27.468643,27.606004,27.506399,27.556431
7/10/2024 7:58:52 AM,28.066449,27.983072,27.937174,27.922176,27.955579,28.120966,28.132096,28.088711,28.037144,27.936719,28.020105,28.004883,27.915814,27.891044,27.748082,-57807.158987,28.168152,28.179508,28.279427,28.440617,28.425863,28.025954,27.947569,27.901667,27.905076,27.826443,27.735067,29.028389,27.494043,27.615707,27.509509,27.559996
7/10/2024 7:59:22 AM,28.060235,27.980491,27.955952,27.938910,27.947772,28.135649,28.134741,28.104076,28.047059,27.941183,28.047740,28.009573,27.932775,27.915278,27.763686,-57807.091159,28.182542,28.187992,28.303123,28.445012,28.467256,28.025354,27.998318,27.925382,27.911520,27.878342,27.738786,29.130254,27.496627,27.627613,27.525056,27.576223
7/10/2024 7:59:52 AM,28.098035,28.006029,27.955135,27.949681,27.990807,28.134150,28.135059,28.115525,28.058736,27.975129,28.035564,28.034428,27.936048,27.916733,27.775370,-57808.611550,28.188001,28.183459,28.280426,28.446155,28.470896,28.046036,27.994465,27.914938,27.914029,27.818579,27.736522,29.195084,27.494361,27.626939,27.523927,27.570547
7/10/2024 8:00:22 AM,28.124428,28.011300,27.990397,27.954725,27.980627,28.131470,28.156681,28.113980,28.065368,27.976538,28.099215,28.017661,27.949045,27.918596,27.790644,-57810.171820,28.188975,28.201465,28.299564,28.468465,28.469146,28.055189,28.013842,27.952269,27.911140,27.826599,27.752499,29.272425,27.496928,27.628596,27.532180,27.579481
7/10/2024 8:00:52 AM,28.092166,28.009020,27.980620,27.954945,27.977212,28.122604,28.161216,28.088077,28.081262,27.967214,28.127146,28.013109,27.942675,27.914271,27.789500,-57809.119889,28.203125,28.209029,28.278971,28.472166,28.517785,28.041628,27.993690,27.933705,27.931206,27.849623,27.761889,29.346813,27.511781,27.637306,27.534068,27.578413
7/10/2024 8:01:22 AM,28.107914,28.041582,27.990918,28.007277,27.996144,28.174463,28.153341,28.127221,28.080428,27.978649,28.075658,28.062255,27.971151,27.946839,27.784574,-57811.486852,28.201521,28.206744,28.267377,28.479642,28.531389,28.081596,28.036616,27.952324,27.926193,27.835064,27.760511,29.412271,27.521091,27.634564,27.529051,27.577945
7/10/2024 8:01:52 AM,28.141752,28.028854,27.976826,27.970237,27.977735,28.143796,28.158560,28.141525,28.073153,28.015678,28.092008,28.049301,27.953650,27.943880,27.783886,-57810.285352,28.214489,28.207903,28.277391,28.453336,28.536632,28.079802,28.012784,27.962345,27.926898,27.867359,27.773036,29.476172,27.522707,27.634814,27.529757,27.583880
7/10/2024 8:02:22 AM,28.154623,28.039911,27.994473,27.973570,28.005833,28.144857,28.188010,28.121235,28.075804,28.004016,28.114420,28.050816,27.960846,27.954257,27.774265,-57810.918980,28.218728,28.216684,28.280494,28.485037,28.534287,28.107666,27.991580,27.972494,27.962269,27.842739,27.778643,29.561254,27.543326,27.644515,27.542417,27.589489
7/10/2024 8:02:52 AM,28.101383,28.042320,28.011877,27.980069,27.995746,28.132047,28.172248,28.132274,28.085936,27.976888,28.142722,28.041866,27.968708,27.964846,27.822133,-57810.999127,28.209317,28.222488,28.300148,28.492653,28.549164,28.097116,28.002157,27.976029,27.996477,27.880818,27.776270,29.629993,27.536176,27.654874,27.542998,27.587797
7/10/2024 8:03:22 AM,28.113614,28.028882,28.001164,27.989804,28.002073,28.136328,28.156997,28.141325,28.124063,28.025701,28.132240,28.047965,27.990940,27.956859,27.801188,-57811.941801,28.213718,28.215989,28.302050,28.463687,28.550839,28.127186,28.044046,27.979069,27.971571,27.885222,27.789312,29.687362,27.540810,27.654505,27.549452,27.586064
7/10/2024 8:03:52 AM,28.143728,28.056729,28.040599,28.008339,28.029922,28.150542,28.179386,28.152359,28.127601,28.029922,28.157128,28.069677,27.998342,27.984710,27.835640,-57814.771531,28.221973,28.231511,28.315981,28.466037,28.575201,28.145437,28.050487,27.990055,27.974832,27.889393,27.794393,29.756490,27.558629,27.651630,27.554763,27.604563
7/10/2024 8:04:22 AM,28.146838,28.058023,28.033487,28.025763,28.025763,28.182496,28.179317,28.157740,28.126169,28.024854,28.151381,28.070062,28.019175,27.984186,27.829661,-57815.356469,28.246212,28.243715,28.319100,28.528619,28.606910,28.149693,28.056107,27.999765,27.997493,27.893879,27.808653,29.828411,27.559252,27.667031,27.562435,27.609051
7/10/2024 8:04:52 AM,28.179620,28.058326,28.033564,28.037426,28.065141,28.181210,28.182345,28.158952,28.121475,28.026067,28.124655,28.077181,27.998349,27.990170,27.853147,-57813.922799,28.252714,28.257936,28.329233,28.538975,28.598657,28.129848,28.058295,28.003770,28.002407,27.887659,27.819251,29.890113,27.578951,27.669902,27.567809,27.611468
7/10/2024 8:05:22 AM,28.187086,28.093281,28.054663,28.039215,28.093281,28.191628,28.233869,28.169599,28.144388,28.048984,28.155290,28.101458,28.025811,28.006045,27.858345,-57817.567757,28.248144,28.265175,28.326708,28.523288,28.631985,28.142085,28.057358,28.016693,28.016238,27.920581,27.829678,29.944622,27.575740,27.688517,27.561641,27.606893
7/10/2024 8:05:52 AM,28.188855,28.121853,28.057795,28.044165,28.071880,28.177499,28.213155,28.176137,28.148428,28.047118,28.163645,28.110950,28.024173,27.999863,27.854888,-57817.006968,28.262916,28.271090,28.346699,28.537143,28.622240,28.128015,28.050100,28.025792,28.093489,27.956268,27.822644,29.999391,27.586212,27.690802,27.568929,27.616227
7/10/2024 8:06:22 AM,28.162680,28.091812,28.046379,28.034339,28.062508,28.195611,28.208556,28.170856,28.129973,28.074094,28.162225,28.095901,28.022752,28.026842,27.868012,-57816.594221,28.284428,28.276026,28.352769,28.544800,28.608339,28.177923,28.080254,28.020280,28.025505,27.976657,27.840539,30.073764,27.597522,27.698017,27.577738,27.630265
7/10/2024 8:06:52 AM,28.209914,28.110207,28.066138,28.044557,28.069773,28.214456,28.243069,28.202647,28.170170,28.039105,28.192427,28.127924,28.048873,28.027064,27.874598,-57819.144102,28.270278,28.280042,28.344752,28.541551,28.618478,28.230539,28.081545,28.024979,28.047925,27.930460,27.846604,30.118031,27.598815,27.692490,27.575848,27.619734
7/10/2024 8:07:22 AM,28.183993,28.118126,28.072696,28.066108,28.097229,28.207385,28.234636,28.213063,28.157193,28.061337,28.202162,28.136979,28.047707,28.017264,27.878658,-57818.687192,28.273828,28.286771,28.367145,28.537837,28.651522,28.210245,28.116444,28.048523,28.014900,27.950373,27.844476,30.176757,27.600778,27.700591,27.576447,27.623061
7/10/2024 8:07:52 AM,28.247085,28.101276,28.083331,28.070837,28.113088,28.254125,28.252762,28.203256,28.154427,28.052209,28.190993,28.139891,28.047893,28.022222,27.897479,-57818.778194,28.277814,28.290983,28.398371,28.547267,28.653009,28.184707,28.091582,28.051147,28.038425,27.976855,27.846647,30.238170,27.613409,27.707764,27.585441,27.638421
7/10/2024 8:08:22 AM,28.195169,28.128395,28.097049,28.104545,28.099321,28.226736,28.271925,28.206524,28.172004,28.065928,28.242178,28.147247,28.060022,28.033442,27.875752,-57819.097855,28.283883,28.304546,28.387413,28.554921,28.628670,28.215305,28.121959,28.048133,28.033593,27.974749,27.851358,30.286276,27.616986,27.717933,27.587881,27.640179
7/10/2024 8:08:52 AM,28.223464,28.113993,28.104453,28.095367,28.141022,28.224145,28.277509,28.225962,28.166006,28.072424,28.203252,28.154650,28.072196,28.042210,27.895203,-57820.127853,28.309082,28.313169,28.396716,28.572844,28.646136,28.223021,28.108099,28.068801,28.031317,27.990422,27.864535,30.347320,27.632443,27.712926,27.596517,27.649496
7/10/2024 8:09:22 AM,28.254787,28.153045,28.109208,28.084448,28.112615,28.238664,28.281808,28.234349,28.196424,28.089446,28.247293,28.159859,28.094443,28.064685,27.924047,-57822.425493,28.320287,28.325055,28.418134,28.549322,28.679341,28.221738,28.100001,28.086598,28.072287,27.992546,27.883477,30.412510,27.642299,27.735284,27.610922,27.655487
7/10/2024 8:09:52 AM,28.239490,28.137972,28.099131,28.082322,28.096860,28.259019,28.270600,28.231769,28.207470,28.109580,28.247665,28.158868,28.093907,28.068010,27.913740,-57821.106866,28.319038,28.329937,28.417113,28.560783,28.703730,28.235932,28.127145,28.070811,28.074673,27.979709,27.879500,30.464163,27.651281,27.741991,27.611263,27.664695
7/10/2024 8:10:22 AM,28.248683,28.168744,28.127180,28.096061,28.089700,28.238010,28.269347,28.235058,28.213711,28.138536,28.274797,28.159432,28.114687,28.069483,27.929756,-57822.531579,28.316879,28.318014,28.419040,28.534115,28.712235,28.259659,28.183356,28.092048,28.053884,27.974140,27.878475,30.501794,27.654575,27.741192,27.603188,27.654348
7/10/2024 8:10:52 AM,28.245196,28.154128,28.145951,28.095526,28.129597,28.254052,28.281074,28.258594,28.229527,28.163894,28.295379,28.162531,28.123919,28.095980,27.938310,-57823.764361,28.328414,28.326824,28.428302,28.576735,28.683378,28.242357,28.149016,28.088369,28.079510,27.998407,27.890020,30.551698,27.656577,27.751377,27.625655,27.664762
7/10/2024 8:11:22 AM,28.240100,28.193999,28.138355,28.112234,28.123818,28.264170,28.277340,28.283925,28.206036,28.171969,28.305950,28.170607,28.129269,28.110190,27.947071,-57824.642572,28.341373,28.354087,28.467362,28.584241,28.696101,28.311403,28.186509,28.109512,28.132454,28.054767,27.905037,30.607082,27.671828,27.760488,27.637951,27.677284
7/10/2024 8:11:52 AM,28.306453,28.184737,28.151805,28.111375,28.127275,28.286472,28.296009,28.265355,28.219257,28.145900,28.260359,28.170883,28.119779,28.079346,27.942575,-57824.003128,28.353455,28.366850,28.467185,28.567952,28.727230,28.279210,28.201774,28.133866,28.120238,28.058451,27.916221,30.651646,27.692566,27.770539,27.638228,27.681654
7/10/2024 8:12:22 AM,28.321370,28.171269,28.142197,28.153326,28.186485,28.295032,28.290263,28.280727,28.238263,28.173313,28.281862,28.186031,28.136973,28.124934,27.939325,-57825.288559,28.349593,28.371387,28.471948,28.594045,28.706810,28.337106,28.197683,28.137043,28.110694,28.070715,27.926216,30.703608,27.688925,27.773945,27.643681,27.682560
7/10/2024 8:12:52 AM,28.276318,28.192522,28.167313,28.142102,28.152323,28.269506,28.325589,28.289715,28.246344,28.165723,28.317415,28.200017,28.137105,28.128701,27.925142,-57824.617426,28.361202,28.374143,28.469936,28.635147,28.762873,28.272199,28.222241,28.157515,28.140254,28.044167,27.930110,30.740238,27.704189,27.786706,27.640757,27.693731
7/10/2024 8:13:22 AM,28.312243,28.209378,28.171451,28.171451,28.177356,28.327683,28.329272,28.300210,28.275460,28.170543,28.323142,28.208924,28.153736,28.156007,27.974954,-57827.930081,28.369301,28.366804,28.473947,28.619870,28.763026,28.273714,28.173112,28.147902,28.134728,28.068400,27.931854,30.800252,27.701613,27.786176,27.655461,27.704341
7/10/2024 8:13:52 AM,28.324008,28.211380,28.170046,28.152331,28.198208,28.305390,28.320602,28.291085,28.264972,28.188897,28.324008,28.197072,28.148469,28.134160,27.968323,-57826.920244,28.371531,28.389693,28.487753,28.618695,28.779998,28.307506,28.188516,28.149906,28.145817,28.085624,27.942266,30.854873,27.717032,27.790910,27.659059,27.705438
7/10/2024 8:14:22 AM,28.307850,28.211797,28.196127,28.158880,28.191585,28.325787,28.332825,28.300357,28.267433,28.194991,28.314661,28.227694,28.166829,28.140937,27.973739,-57826.011616,28.376974,28.387871,28.472540,28.628900,28.755948,28.268673,28.199865,28.156487,28.141723,28.039276,27.948168,30.880162,27.713844,27.791131,27.654051,27.706342
7/10/2024 8:14:52 AM,28.285262,28.244843,28.216911,28.204421,28.237576,28.327948,28.361549,28.344295,28.284581,28.203966,28.316823,28.235533,28.191021,28.185798,27.996123,-57829.189169,28.389491,28.388356,28.502077,28.630974,28.712878,28.313209,28.208300,28.161742,28.155610,28.095418,27.953880,30.923328,27.729334,27.809346,27.662723,27.718877
7/10/2024 8:15:22 AM,28.281246,28.223568,28.191320,28.205173,28.236967,28.280111,28.348907,28.331425,28.289875,28.179964,28.345275,28.229018,28.189503,28.152483,28.005964,-57828.104347,28.404133,28.412986,28.529198,28.638801,28.771517,28.300606,28.202054,28.165943,28.162763,28.093941,27.970126,30.955732,27.736949,27.810141,27.673066,27.726946
7/10/2024 8:15:52 AM,28.298332,28.246787,28.205684,28.198416,28.217493,28.331254,28.351688,28.338974,28.289250,28.229756,28.310366,28.229075,28.192512,28.181156,28.009428,-57828.867101,28.409411,28.408049,28.539013,28.614806,28.809680,28.327455,28.228454,28.175993,28.175085,28.041295,27.967910,30.981530,27.744052,27.816107,27.665166,27.724957
7/10/2024 8:16:22 AM,28.355753,28.265159,28.238818,28.212703,28.210659,28.361883,28.371872,28.331233,28.316248,28.263797,28.331006,28.260164,28.201121,28.185677,28.020539,-57831.263737,28.414511,28.433125,28.546609,28.658023,28.793683,28.368428,28.239688,28.209939,28.177235,28.107052,27.985966,31.031535,27.758935,27.821442,27.686416,27.745978
7/10/2024 8:16:52 AM,28.338643,28.263714,28.234648,28.204444,28.225337,28.379054,28.380870,28.347724,28.318209,28.263714,28.329334,28.244413,28.189455,28.172195,28.028408,-57830.745220,28.421795,28.434961,28.568187,28.660085,28.790527,28.390241,28.265367,28.209731,28.184977,28.119110,28.000527,31.061581,27.760773,27.834643,27.690073,27.742133
